job_url,site,title,company,location,job_type,date_posted,interval
https://www.ziprecruiter.com/k/l/AAJj0zJXp-_RSiHZEPM3plX62ezeUMSPAb-FGVQr4IeZIqa20ebHMap8kffg-Xj_MLI0BlFO60kpy3LOgIzASkP0gC2xsPI5ktf7cbt7S_4_HdrbLkZCtRC2QAamDk_apUVqNPv5fuLWTs7J8xulvx87BRv0iKC1cYOU5Tp0_TxvAt4DqXeKzATb2vdHkgjns1LVat5l39nqvXrceYazNASK5qE1CURqM5T_HQ,zip_recruiter,Software Engineer in Test,"Yoh, A Day & Zimmermann Company","Roanoke, TX, USA",contract,11/7/2023,hourly
https://www.ziprecruiter.com/ek/l/AAKDnwdPXuHaBR36yShq9uaTsd1lwNubBJpCBGf4qVLLT8iBqGyi91L6o2OX6MQdTtcrt09nDcpclpwGc0KFyUmhdMoDl5itdjxig6Jfrpyd9quIJhPXUHMwsw7zvwzIhZu8KKozN7Hd1xBX1smQJFrd2mo8-JDt-6S_d-U42D6twwCRui9kepzxIWQnjbI3GeVOkxsFh3gfNmN7bDzxahAJcq3AdhEfPv4H,zip_recruiter,Cloud Software Engineer,Kubota,"Fort Worth, TX, USA",,11/7/2023,hourly
https://www.ziprecruiter.com/ek/l/AALZuml2z-P5ZF9HMky_f4TtVtC7lTnxYD6YjGzq4awm85RLGaGVVQ5Th5sile7fDNY9czVpwGkYDaT53PvjUQky3-h4u-0G2vWQ9cmRWORHNHkkPi5wMXeJGCHQMDs2nQHBPipo0T6H95P9qKsOhy93aeSOUefwY1KCV-vSq2J9J7xem__RbdQ7Ld3F6ngYmanPtYTRaggDzrQHSxQH2z6ghzbGBcoFw3lo,zip_recruiter,"Embedded Software Engineer (Fort Worth, TX or Tempe, AZ)",Kubota,"Fort Worth, TX, USA",,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAJO94201ajnZTyeqVmIJSv01R-Tu_p3fdo52Q8TAKymOsUTXKvyMJOmZXlOANOsf86Wz85KeRep02wdHiiPms80aWq8vem7ctadVaqoCapo72RAoRWe8iFh5C2QaEaHORvvjslyZuFcClyFzikbwIH1Fnp--EfOB93jx_LqW7X_cFnOkz9kRwYcSrhMzY0ltUeir3o_tkajTsCcFwWbCfl3eCFxTaQ9lOQ,zip_recruiter,Full Stack Software Developer,Babich & Assoc.,"North Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAJI42FPBzEdzGxqNWRv7gLiyFJXJoFKmac-0VuYFwtJBf-O1b4dGBQyyZfB0OVGTbDvNkyozUO3BPicaciyxqvzA3JXfLmvyIwwZQNvHheBeBGqjXsvacYQx2rg-4FPcaUJG7cSEdQxDBSUZZ1RtvdI4GCVoVTPo9_ms1YsAVIgCHtixUDTmRW85h-DWr7e3N-OGKffv-tKqjgiQr5VsBUqOmgJR2u3ewE,zip_recruiter,Mobile Software Developer,Morsco Inc,"Dallas, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/ek/l/AAJAySg8De9rPx8PJ3YAFD7MIiF9dvkB7vLu1QRwWSfomYrygTxR6rh91owlcNvfXLM3papi6saoZF2k4HrV5e27EEjw8YGyuOz27EpyIayYnaKqFsnbgA52vd38rYvHgHsWjKGWEWX2OcOWte-IAmNoIxBh6TZoO6HhVNyWnYW42TMn_mh0jnKr-8j7s7Jpfsdk2Mf_y9Ch72HdobM1WcU3mS880aPR1Cw,zip_recruiter,Software Engineer,The Ranger Group,"Richardson, TX, USA",,11/7/2023,hourly
https://www.ziprecruiter.com/k/l/AAIh-WsNbk1Abgu6E66oxwJX-w4QmwgESHb8lcFYmKfl4ynByHbpMz16ObGH-nSAfKs_hI2XOQLz98JU0BNfdia84BsN2OiIPoQg3oZU3rexDOGezWq1YS7y206OiTAtl5lqkbf4OOF06vLvcLxfd1ncCsHOwwsY1LpcsBSYY7Vd8-S61cwKUBUkhRQlWLKYFw62B_zRQGsyC3jHfSAzi3wcUvGrakaQ1f64pA,zip_recruiter,Controls Software Engineer,Romeo Engineering,"Fort Worth, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/ek/l/AALWoFYbGUwWXGbXQw-MLmIgtxlwULf4kqLFUgtr9_FvOBPTC_ml-3rOFlcIzIT6dFWyi5GVYSxCZoB2JchMenzoZi-MzEdsGsXL31aXOzLRFNg8vwoQFnM5dXS_-6aAfJXIha0BACz6y34uWYQNptsVQAMZLMFVtRP8lNGajVcgQi2imfcQfcztn2TyKg6MGUzm9RAG13N62_QYLUDss4YceSjUJnAbzo8,zip_recruiter,Lead Software Engineer - Credit Risk Platform,OneMain Financial,"Irving, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/k/l/AAIPwpHGxewWPs_SHOg9B_Ja5su1H_Bdiyfk5Mg-NEir7RiwgNREkbssivWo6UB3kh6f3JzLN7fUnRPsAK2E8Yc6IrQq-M_rz3t4hwuvSC0emTT9Qk22ExB3pa_rB5DgsGi6CNIrO8pRn2y8AXEuj5B9WisMKrUG2oRGCdOkpF8FQEkCI0JXKLIt-L0I0C_Tkls1NHQYu6CM2RuId_jMvh4nvseXK8JcPVtS,zip_recruiter,Lead Software Engineer,"Projectmates / Systemates, Inc.","Richardson, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAKdlFKoUmckMk1oF6E8NNyxfNAcdSTPYO1HKBQZJkLTWlVNl8CDj4lebl4ggNsJskZeAyaIFQSY3ZREIglDkzK3aPfJaRQV_EZv_OKGab-86Cq0GRpnomK9j1ntMDYKYjfWG99CQER03vwQg7bw15ZfjzaSfJyGEcnIlmoCl382iJBKK5GcU-n69ClUiZrgjn6uRUKjDHUSRb9b_Hy0DaA,zip_recruiter,Workday Software Developer III - REMOTE,"TalentBurst, Inc.","Irving, TX, USA",,11/7/2023,hourly
https://www.ziprecruiter.com/k/l/AALssyO-gyQyrztqj0Pr0OnzZUyDUhoR1c-clwSMb7fneE6lGJQ03i92jjEDFrDU7AsMohf9-d9MxnMVrmDH35Lp1UImJ2Y7cboLvjhlaaZdq872ixPDY24QqlgNgfUG0RsMKgKMLxWALRDupMCyF9PbmnQc1VP7OzAxIArM_Zpfp-w6nJSHl5AGqlkbtPdPQ9hrSb1gofdEZA9bNbKGleJFvIlIdUq7phBg,zip_recruiter,Senior Software Engineer (Communications & Avionics Systems),CAE USA,"Arlington, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAKdAX_ulo0mDO3Ifai_9e2LRNJyQUeOPo3hcSM8KdHX0dUeVD1ZrhTOl7pem47n8a66Svt4gEypfDE2UcOI4n-KTmd9KZdbGrYMjSmAaRocfKbyTgamxglYLzMBYs988n-E2139SEmc0GHwhKxMztK5DVMrPzmotz6kSJlFKmYaoNpkv7jIztqThxm-THDmytGt4kmolhc0zf6kuHHh4qBBGLVWyYeECGR3Sg,zip_recruiter,Software Engineer (Senior Developer/Business Analyst),EdvenSoft Solutions LLC,"Irving, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAInm2gsMHlHmH-DHtwBRQVfOCE2VN4VwVfxmiRGZIn1l3UADaAF0jz5w9WM25OKx_H46v3gWEMQ9JoVbLu0MujNKngpwiAn26bSVhSuQXL1UwTXl8gzkSymzMOFBBzRxZUums2uGDSnOuYm4-0GdR_4xB-bwR2xWgW-MIo5dA7sJvjSeQ9Hdq-VMoVm_BAfiSofhbFyH77rej9PvedSCg,zip_recruiter,Software Engineer,Callaway Golf Company,"Dallas, TX, USA",,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAIw1KaK-aHuJUFG3liLd4_pdNGzJ5ro8HCnSX9R5jL5dtcM2-tg9tOVLLnxCXWptrRKhR012UKZqLjUn312722Y13s42UObrCwk-9rKzSA5KGxGk2WcnKvagSJG0dvzB8tWcXcDQXSdOxIkoK595zpHFM_cWPf1dMXi2hVy0tmsiMQak7USmKhxnV-DBPrKLIz_5OH4oftbPIPA05MGSJhixhHWo0N-MS1vCQ,zip_recruiter,Field Service Engineer,Healthcare Recruiters International,"Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AALXlLky49qfBTzJ0nULIouYP_1cJtdUGnU5wO9mQ5ICHSZkv8opFUDz1wf1oIHL-e-AHyrnwRivopikbIx0qChz36VyDG-E5W-bmx5YuPNFsIh6cjEPZj7gDF44EZjnMFagg9Svu9IRoQrCwYvAq9ZMWHBhXapVKgdHocO2idRZimZ4-Q5ck1NlCj87PSxFTv6VqFV4PJBYEiZgM-YCgW71FsLMY5gowm8,zip_recruiter,Software Engineer - Blazor,Austin Lane Technologies Inc.,"Flower Mound, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/ek/l/AAIlVUtETITp6UGtWvwspMDHTfBuORJ-5y4SmmjfWFg9XiTe-VH1buV_OPS2v_cC0hTfFSc-X0fSJke32z7cmtB3QWXjuALnXVUQGjbv2OVAxRfykYsOFUTBR-qRByXa1NXEK0liDlypismkxORMuhZjdIwpfOA0ciO37r4B9NsbFH9eYTQeKDWK4Y1OHJTdWyl3KvIeSYWWqtt04BYS4hDIeZiPbzWnSUpa,zip_recruiter,"Sr. Software Engineer / HWIL / C, C++ / Grand Prairie, TX",Lockheed Martin,"Dallas, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/k/l/AALP9Svr_x-Q4GhCMoobmV_63dUMjb5pf_yGnsF2J_lQXAKGf7L0HEowQaV0xvfxdXs37HVHK3qd4TGhQSpOo5dF1l3rQAif1UF5IxrcOTQjo0od5zKcscZo62vHm4FKoJ3mcCkCfzMlpUtWIMO12V241WepElsM6fqW0f1SIDQ9q39H_Zp8Y6XSKUturzGTOuD-9fNrYNoXf87EadPPSfcY7NVN1-ig3ICH,zip_recruiter,Full Stack Engineer,Work Shield,"Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAJjt5Q4Z8dk5d6yTOaHu3pssqZ4qxZBT9yyHC7FzOaMMcyNnKOohi_AkEXRP6Nc9lQecgDrkEShCaY8YANLUfB3oTPp__sLFe6zZCl3XspFyEpKMzQs5RuYzRoplYENSfT8IOGit1-dI-64uimpB6GIVg8iJLrye8kQl2NBwT0NjKv3sBhPq0E9u__04f-6ksUSO7n5wQNIeFYLaioP8xhgYrrKCtYFscpCRA,zip_recruiter,Business Systems Analyst Apprentice,Data Analysis Inc.,"Plano, TX, USA",fulltime,11/7/2023,hourly
https://www.indeed.com/viewjob?jk=cd937da8c0f30efd,indeed,Software Trainer,DataAnnotation,"Dallas, TX, USA",contract,10/25/2023,hourly
https://www.indeed.com/viewjob?jk=1c591e09db0f69b4,indeed,Software Engineer,JPMorgan Chase & Co,"Plano, TX, USA",fulltime,8/21/2023,
https://www.indeed.com/viewjob?jk=913d4518ff708eb1,indeed,Software Engineer,JPMorgan Chase & Co,"Plano, TX, USA",fulltime,10/26/2023,
https://www.indeed.com/viewjob?jk=dcb932436e5d826d,indeed,Senior Software Engineer,Capital One,"Plano, TX, USA",fulltime,10/5/2023,
https://www.indeed.com/viewjob?jk=e4982534d0d19720,indeed,.NET Developer,Noir Consulting,"Dallas, TX, USA",,11/5/2023,yearly
https://www.indeed.com/viewjob?jk=725b195919fb1d0e,indeed,Senior Software Engineer,Raytheon,"Dallas, TX, USA",fulltime,9/11/2023,
https://www.indeed.com/viewjob?jk=a14202230c8155a3,indeed,Full Stack Developer,Capital One,"Plano, TX, USA",fulltime,10/2/2023,
https://www.indeed.com/viewjob?jk=5b9a601ff370c861,indeed,Java Developer,Fidelity TalentSource,"Westlake, TX, USA",temporary,11/2/2023,
https://www.indeed.com/viewjob?jk=96ec547917cd9068,indeed,Full Stack Developer,Capital One,"Plano, TX, USA",fulltime,9/5/2023,
https://www.indeed.com/viewjob?jk=d298792ab8681266,indeed,.NET Developer,Noir Consulting,"Irving, TX, USA",,11/5/2023,yearly
https://www.indeed.com/viewjob?jk=bcd4567c03eb976e,indeed,Software Engineer,Boston Consulting Group,"Dallas, TX, USA",,6/5/2022,
https://www.indeed.com/viewjob?jk=a66284239feca895,indeed,Software Integration Engineer,Raytheon,"Dallas, TX, USA",fulltime,10/29/2023,
https://www.indeed.com/viewjob?jk=fcaf5c3ab3592d5c,indeed,Software Engineer,Southwest Airlines,"Dallas, TX, USA",fulltime,7/26/2023,yearly
https://www.indeed.com/viewjob?jk=f33b193f71f74a0e,indeed,Software Engineer C#,Noir Consulting,"Dallas, TX, USA",,11/5/2023,yearly
https://www.indeed.com/viewjob?jk=caaf49e3be499696,indeed,Software Engineer,"7-Eleven, Inc.","Irving, TX, USA",fulltime,10/24/2023,
https://www.indeed.com/viewjob?jk=9f30adb894d782af,indeed,Senior Software Engineer,Southwest Airlines,"Dallas, TX, USA",fulltime,11/6/2023,yearly
https://www.indeed.com/viewjob?jk=ace40a91d2845127,indeed,Senior Software Engineer,Capital One,"Plano, TX, USA",fulltime,7/13/2023,
https://www.indeed.com/viewjob?jk=ae41bccbdbb1c408,indeed,Software Engineer,Salesforce,"Dallas, TX, USA",fulltime,9/11/2023,
https://www.indeed.com/viewjob?jk=c7288c91d09d1c28,indeed,Junior Software Engineer,Siemens,"Irving, TX, USA",fulltime,10/4/2023,yearly
https://www.indeed.com/viewjob?jk=1b35e1f58f533f7a,indeed,Software Engineer,JPMorgan Chase & Co,"Plano, TX, USA",fulltime,11/5/2023,
https://www.indeed.com/viewjob?jk=34f3ee2d7595cc97,indeed,Tech Software,Southwest Airlines,"Dallas, TX, USA",fulltime,11/6/2023,yearly
https://www.indeed.com/viewjob?jk=d20c10ff24e1ac81,indeed,Software Engineer,Locks Global Staffing LLC,"Dallas, TX, USA",fulltime,10/31/2022,yearly
https://www.indeed.com/viewjob?jk=bff16d519cf41a51,indeed,Software Engineer,GM Financial,"Irving, TX, USA",fulltime,10/26/2023,
https://www.indeed.com/viewjob?jk=d7eccf52e7972244,indeed,Software Engineer,Caterpillar,"Irving, TX, USA",fulltime,7/6/2023,
https://www.indeed.com/viewjob?jk=dcaec99eea42af5c,indeed,Software Engineer,JPMorgan Chase & Co,"Plano, TX, USA",fulltime,11/5/2023,
https://www.indeed.com/viewjob?jk=fede390662854724,indeed,Junior Software Engineer,Local Media Sales,"Irving, TX, USA",fulltime,10/24/2023,yearly
https://www.indeed.com/viewjob?jk=0acdf31de260c172,indeed,Senior Software Engineer,Southwest Airlines,"Dallas, TX, USA",fulltime,7/26/2023,yearly
https://www.indeed.com/viewjob?jk=625813bc7bdb82da,indeed,Site Reliability Engineer,GM Financial,"Irving, TX, USA",fulltime,4/23/2023,
https://www.indeed.com/viewjob?jk=2785cd4b303ea878,indeed,Software Engineer,Inclusively,"Westlake, TX, USA",fulltime,10/25/2023,
https://www.indeed.com/viewjob?jk=28081f5e15aefe9c,indeed,Software Engineer,JPMorgan Chase & Co,"Plano, TX, USA",fulltime,10/31/2023,
https://www.indeed.com/viewjob?jk=7f11b7af5f74cbc4,indeed,Senior Software Engineer,Capital One,"Plano, TX, USA",,10/13/2023,
https://www.indeed.com/viewjob?jk=355660d3545494ec,indeed,Software Engineer,Slesha,"Irving, TX, USA",,11/3/2023,yearly
https://www.indeed.com/viewjob?jk=f894b894e909a84f,indeed,Software Engineer,Slesha,"Irving, TX, USA",,11/2/2023,yearly
https://www.indeed.com/viewjob?jk=d5c08fe39c3cbce4,indeed,Software Engineer,Spirent,"Plano, TX, USA",,10/9/2023,yearly
https://www.indeed.com/viewjob?jk=1fcc3fd76affc443,indeed,Software Engineer,Southwest Airlines,"Dallas, TX, USA",fulltime,11/6/2023,yearly
https://www.indeed.com/viewjob?jk=dadfb27771931467,indeed,Full Stack Developer,Fidelity TalentSource,"Westlake, TX, USA",temporary,8/23/2023,
https://www.indeed.com/viewjob?jk=440ddd31440ebf8f,indeed,Software Engineer,AT&T,"Dallas, TX, USA",fulltime,10/31/2023,yearly
https://www.indeed.com/viewjob?jk=1e54ee3138caef5f,indeed,Software Engineer,Slesha,"Irving, TX, USA",,11/2/2023,yearly
https://www.indeed.com/viewjob?jk=0134e9693f257e1c,indeed,Software Engineer,JPMorgan Chase & Co,"Plano, TX, USA",fulltime,10/31/2023,
https://www.indeed.com/viewjob?jk=b150e552d0bc9167,indeed,Software Engineer,Lockheed Martin,"Fort Worth, TX, USA",fulltime,11/1/2023,
https://www.linkedin.com/jobs/view/3755936534,linkedin,Software Engineer,ThisWay Global,"Plano, TX",fulltime,11/2/2023,
https://www.linkedin.com/jobs/view/3705723612,linkedin,"Software Engineer - Early Career - Dallas, TX",Lockheed Martin,"Grand Prairie, TX",internship,9/5/2023,
https://www.linkedin.com/jobs/view/3748148972,linkedin,Software Engineer(Entry Level),SynergisticIT,"Dallas, TX",contract,11/2/2023,
https://www.linkedin.com/jobs/view/3726239858,linkedin,Software Developer(Entry/Junior Level),SynergisticIT,"Dallas, TX",contract,9/28/2023,
https://www.linkedin.com/jobs/view/3750646071,linkedin,Junior Software Engineer,Meyer Distributing,"Arlington, TX",fulltime,10/30/2023,
https://www.linkedin.com/jobs/view/3664610954,linkedin,Python Developer (Entry Level),SynergisticIT,"Dallas, TX",contract,7/18/2023,
https://www.linkedin.com/jobs/view/3628916164,linkedin,Junior Software Engineer,SynergisticIT,"Dallas, TX",contract,6/5/2023,
https://www.linkedin.com/jobs/view/3641963792,linkedin,React JS Developer,KG Invicta Services (KGiS),"Irving, TX",fulltime,6/22/2023,
https://www.linkedin.com/jobs/view/3667165747,linkedin,Full Stack Engineer,PathSpot,"Plano, TX",fulltime,6/22/2023,
https://www.linkedin.com/jobs/view/3733144683,linkedin,Fullstack Developer (Node.JS & React),MindPal,"Dallas, TX",fulltime,9/9/2023,
https://www.linkedin.com/jobs/view/3745575745,linkedin,Front End Developer,RedBalloon,"Dallas, TX",fulltime,,
https://www.linkedin.com/jobs/view/3706657484,linkedin,Fullstack Developer (Node.JS & React),MindPal,"Dallas, TX",fulltime,8/29/2023,
https://www.linkedin.com/jobs/view/3744978631,linkedin,Python Developer (Entry Level),SynergisticIT,"Irving, TX",contract,10/28/2023,
https://www.linkedin.com/jobs/view/3722254619,linkedin,Full Stack Developer,StackPath,"Dallas, TX",fulltime,8/22/2023,
https://www.linkedin.com/jobs/view/3675861414,linkedin,Entry Level Python Developer,SynergisticIT,"Dallas, TX",contract,7/29/2023,
https://www.linkedin.com/jobs/view/3727907532,linkedin,Front End Engineer,minware,"Dallas, TX",fulltime,9/27/2023,
https://www.linkedin.com/jobs/view/3677694764,linkedin,Entry Level Python Developer,SynergisticIT,"Dallas, TX",,7/7/2023,
https://www.linkedin.com/jobs/view/3691213161,linkedin,Entry level Software programmer,SynergisticIT,"Dallas, TX",,8/19/2023,
https://www.linkedin.com/jobs/view/3622575116,linkedin,Entry level Software programmer,SynergisticIT,"Dallas, TX",,6/5/2023,
https://www.linkedin.com/jobs/view/3748800449,linkedin,"Software Engineering Intern - Dallas, TX",Lockheed Martin,"Grand Prairie, TX",internship,11/1/2023,
https://www.linkedin.com/jobs/view/3743842693,linkedin,"Software Engineering Intern - Dallas, TX",Lockheed Martin,"Grand Prairie, TX",,10/25/2023,
https://www.linkedin.com/jobs/view/3706534497,linkedin,Backend NodeJS Developer,FinTech LLC,"Addison, TX",fulltime,8/13/2023,
https://www.linkedin.com/jobs/view/3717644198,linkedin,"Systems Engineer - Early Career - Dallas, TX",Lockheed Martin,"Grand Prairie, TX",fulltime,9/18/2023,
https://www.linkedin.com/jobs/view/3749339367,linkedin,Software Engineer,Simmons Bank,"Dallas, TX",fulltime,11/3/2023,
https://www.linkedin.com/jobs/view/3753018207,linkedin,Python Developer,Saransh Inc,"Plano, TX",contract,11/2/2023,
https://www.linkedin.com/jobs/view/3752002448,linkedin,React JS Developer,LTIMindtree,"Irving, TX",fulltime,11/1/2023,
https://www.linkedin.com/jobs/view/3751777738,linkedin,React.js Developer,LTI - Larsen & Toubro Infotech,"Irving, TX",fulltime,11/2/2023,
https://www.linkedin.com/jobs/view/3749154551,linkedin,"Software Engineer, Backend - Slack (Multiple Levels)",Slack,"Dallas, TX",fulltime,10/27/2023,
https://www.linkedin.com/jobs/view/3751807521,linkedin,"Software Engineer, Frontend - Slack (Multiple Levels)",Salesforce,"Dallas, TX",fulltime,11/2/2023,
https://www.linkedin.com/jobs/view/3718531943,linkedin,"Software Engineer, Frontend - Slack (Multiple Levels)",Slack,"Dallas, TX",fulltime,10/25/2023,
https://www.linkedin.com/jobs/view/3722256369,linkedin,"Software Engineer, CDN",StackPath,"Dallas, TX",fulltime,8/22/2023,
https://www.linkedin.com/jobs/view/3682139693,linkedin,Jr Full Stack Developer (Remote),SynergisticIT,"Arlington, TX",contract,7/10/2023,
https://www.linkedin.com/jobs/view/3706561777,linkedin,"Software Engineering Intern - Dallas, TX",Lockheed Martin,"Grand Prairie, TX",internship,9/6/2023,
https://www.linkedin.com/jobs/view/3703087195,linkedin,Node.JS Developer,MindPal,"Dallas, TX",parttime,8/24/2023,
https://www.linkedin.com/jobs/view/3700298840,linkedin,React Js Developer,Adame Services,"Dallas, TX",fulltime,8/25/2023,
https://www.linkedin.com/jobs/view/3728402615,linkedin,UI React Developer,Rapid Consulting Services,"Irving, TX",contract,10/4/2023,
https://www.linkedin.com/jobs/view/3755649572,linkedin,Front End Developer,Compunnel Inc.,"Dallas, TX",fulltime,11/1/2023,
https://www.linkedin.com/jobs/view/3691210453,linkedin,Entry Level Software Developer,SynergisticIT,"Dallas, TX",contract,8/19/2023,
https://www.linkedin.com/jobs/view/3757706574,linkedin,Software Engineer,Agile Premier,,fulltime,11/3/2023,
https://www.linkedin.com/jobs/view/3706084309,linkedin,Node.JS Developer,MindPal,"Dallas, TX",parttime,8/28/2023,
